,Unnamed: 0,min,max,mean,med,std,label,Unnamed: 0,Unnamed: 0.1,se,label
1120,,,,,,,,7,7,-12.390896174810145,PVC
1121,,,,,,,,8,8,-12.305636631203752,PVC
1122,,,,,,,,9,9,-12.377221347457384,PVC
1123,,,,,,,,10,10,-12.328582087303438,PVC
1124,,,,,,,,11,11,-12.342654483248616,PVC
1125,,,,,,,,12,12,-12.380158654044607,PVC
1126,,,,,,,,13,13,-12.388925154628293,PVC
1127,,,,,,,,14,14,-12.195107367671113,PVC
1128,,,,,,,,15,15,-12.315786164608864,PVC
1129,,,,,,,,16,16,-12.331856934283525,PVC
1130,,,,,,,,17,17,-12.31036826189102,PVC
1131,,,,,,,,18,18,-12.394342186683064,PVC
1132,,,,,,,,19,19,-12.24177000860942,PVC
1133,,,,,,,,20,20,-12.324028237888534,PVC
1134,,,,,,,,21,21,-12.385670009892236,PVC
1135,,,,,,,,22,22,-11.440930047679426,PVC
1136,,,,,,,,23,23,-10.201102884310664,PVC
1137,,,,,,,,24,24,-9.509165055138297,PVC
1138,,,,,,,,25,25,-10.44179739560932,PVC
1139,,,,,,,,26,26,-9.37944996309072,PVC
1140,,,,,,,,27,27,-9.541417066562515,PVC
1141,,,,,,,,28,28,-10.077396261793943,PVC
1142,,,,,,,,29,29,-9.441086720323842,PVC
1143,,,,,,,,30,30,-9.89200905739001,PVC
1144,,,,,,,,31,31,-9.926574368814117,PVC
1145,,,,,,,,32,32,-8.413809346568518,PVC
1146,,,,,,,,33,33,-9.521558658113092,PVC
1147,,,,,,,,34,34,-9.673175964118444,PVC
1148,,,,,,,,35,35,-7.892301328100702,PVC
1149,,,,,,,,36,36,-9.809910828246498,PVC
1150,,,,,,,,37,37,-8.734679994462342,PVC
1151,,,,,,,,38,38,-10.543311060479727,PVC
1152,,,,,,,,39,39,-9.502690028989218,PVC
1153,,,,,,,,40,40,-9.436489443056953,PVC
1154,,,,,,,,41,41,-9.508922595431553,PVC
1155,,,,,,,,42,42,-9.366009811476124,PVC
1156,,,,,,,,43,43,-10.635736126313569,PVC
1157,,,,,,,,44,44,-9.768910957847279,PVC
1158,,,,,,,,45,45,-8.909048545091416,PVC
1159,,,,,,,,46,46,-9.064342633289924,PVC
1160,,,,,,,,47,47,-8.95563881990297,PVC
1161,,,,,,,,48,48,-9.44764761962557,PVC
1162,,,,,,,,49,49,-9.473809928363037,PVC
1163,,,,,,,,50,50,-9.824663869045807,PVC
1164,,,,,,,,51,51,-7.888371944588063,PVC
1165,,,,,,,,52,52,-9.22759257660761,PVC
1166,,,,,,,,53,53,-10.510500864339132,PVC
1167,,,,,,,,54,54,-9.47702126291106,PVC
1168,,,,,,,,55,55,-10.017986857878302,PVC
1169,,,,,,,,56,56,-9.758447589273713,PVC
1170,,,,,,,,57,57,-9.190161248830233,PVC
1171,,,,,,,,58,58,-8.391862624026977,PVC
1172,,,,,,,,59,59,-9.551808004627294,PVC
1173,,,,,,,,60,60,-9.798362691092313,PVC
1174,,,,,,,,61,61,-9.024161146789224,PVC
1175,,,,,,,,62,62,-8.800950569712086,PVC
1176,,,,,,,,63,63,-8.73565974491319,PVC
1177,,,,,,,,64,64,-8.86429186694227,PVC
1178,,,,,,,,65,65,-8.731263790640769,PVC
1179,,,,,,,,66,66,-9.172793537019857,PVC
1180,,,,,,,,67,67,-9.015987096008136,PVC
1181,,,,,,,,68,68,-9.17306662420146,PVC
1182,,,,,,,,69,69,-9.260998912550287,PVC
1183,,,,,,,,70,70,-10.355983168377264,PVC
1184,,,,,,,,71,71,-9.257711237793783,PVC
1185,,,,,,,,72,72,-9.359731252669944,PVC
1186,,,,,,,,73,73,-9.563035604084206,PVC
1187,,,,,,,,74,74,-10.124483942436273,PVC
1188,,,,,,,,75,75,-8.154771580160393,PVC
1189,,,,,,,,76,76,-10.090594603473448,PVC
1190,,,,,,,,77,77,-8.715132481296774,PVC
1191,,,,,,,,78,78,-9.500796413354447,PVC
1192,,,,,,,,79,79,-9.61505366080384,PVC
1193,,,,,,,,80,80,-8.993255947446137,PVC
1194,,,,,,,,81,81,-10.305299944350516,PVC
1195,,,,,,,,82,82,-9.466697536001133,PVC
1196,,,,,,,,83,83,-9.181058709495773,PVC
1197,,,,,,,,84,84,-8.259989907558793,PVC
1198,,,,,,,,85,85,-9.944989856834074,PVC
1199,,,,,,,,86,86,-9.28501984532958,PVC
1200,,,,,,,,87,87,-8.600947618730954,PVC
1201,,,,,,,,88,88,-9.663293227842736,PVC
1202,,,,,,,,89,89,-8.802281098942895,PVC
1203,,,,,,,,90,90,-9.34181616964732,PVC
1204,,,,,,,,91,91,-8.940759276157696,PVC
1205,,,,,,,,92,92,-9.680855450409457,PVC
1206,,,,,,,,93,93,-9.518273979456543,PVC
1207,,,,,,,,94,94,-8.301247319265986,PVC
1208,,,,,,,,95,95,-10.642016357024907,PVC
1209,,,,,,,,96,96,-10.751827703537133,PVC
1210,,,,,,,,97,97,-10.60320714721481,PVC
1211,,,,,,,,98,98,-10.536352632526668,PVC
1212,,,,,,,,99,99,-10.391776012931633,PVC
1213,,,,,,,,100,100,-10.585733880682858,PVC
1214,,,,,,,,101,101,-10.522676332515458,PVC
1215,,,,,,,,102,102,,PVC
1216,,,,,,,,103,103,-10.601371998106591,PVC
1217,,,,,,,,104,104,-10.43887834577161,PVC
1218,,,,,,,,105,105,-10.384248324211988,PVC
1219,,,,,,,,106,106,-10.711460900205152,PVC
1220,,,,,,,,107,107,-10.532774812849231,PVC
1221,,,,,,,,108,108,-10.726466993100637,PVC
1222,,,,,,,,109,109,-10.565377444368847,PVC
1223,,,,,,,,110,110,-10.697804179173207,PVC
1224,,,,,,,,111,111,-10.53549020962332,PVC
1225,,,,,,,,112,112,-10.415276900591913,PVC
1226,,,,,,,,113,113,-10.719960344197016,PVC
1227,,,,,,,,114,114,-10.56352737460834,PVC
1228,,,,,,,,115,115,-10.663409803272073,PVC
1229,,,,,,,,116,116,,PVC
1230,,,,,,,,117,117,-10.406927004881926,PVC
1231,,,,,,,,118,118,-10.573311271119477,PVC
1232,,,,,,,,119,119,-10.758164593125171,PVC
1233,,,,,,,,120,120,-10.52789823986016,PVC
1234,,,,,,,,121,121,-10.654104842472648,PVC
1235,,,,,,,,122,122,,PVC
1236,,,,,,,,123,123,-10.370287409994324,PVC
1237,,,,,,,,124,124,-10.64889505998693,PVC
1238,,,,,,,,125,125,-9.941789283187356,PVC
1239,,,,,,,,126,126,-10.562599351007952,PVC
1240,,,,,,,,127,127,-10.758011084522554,PVC
1241,,,,,,,,128,128,-10.630205035388066,PVC
1242,,,,,,,,129,129,-10.431753640345214,PVC
